"oligos_id","asv_id","count"
"C013864","f978ac96266e64c62c3bad7728c4fb04",7
"C013864","f9bbb337c5f6e679c9735c6479544dff",50
"C013864","faaeb761727e3e2ca51348d544e48a70",14
"C013864","fab516daaafbd0eb9a8d1b646f055537",19
"C013864","fb060b54081514118baf8cc22f25aa74",5
"C013864","fb07ca0ebea6f72c7eeae5c8a777ff1b",5
"C013864","fc863029d36acd37cde4ddde1d02d47d",1
"C013864","fcaa095cef042fab3ccadcf1bd6fab43",8
"C013864","fcce1ca73e3a9970b45387d1f2f8b40d",72
"C013864","fe30a7c4c2f7464b2baa5bbba40559cc",1
"C013864","febff57e7f792877ccfe74c638ef3dec",7
"C013864","ff1f6095a2f34d3063d1a71d076abbef",9
"C013864","ff4168f7dcc985c792c8d4ba79ca410e",1538
"C013864","ff626a73d943144fd45821fdf9443ca5",231
"C013864","ffdac4d27b2bcef29764709fdba88412",87
"C013865","0094350f98dc0678a8f8252edba12d77",2
"C013865","016ed9e29acf43292c63dd17c4a18d16",35
"C013865","01c1754f4db429a2626108280324483b",35
"C013865","01eef3dbad8ac2c5514aae9a90184281",72
"C013865","020c3c70117d8c93ceeb9af3ec48d457",5
"C013865","03152a4b116dd8901e1cdd13423129f6",158
"C013865","034c37f3467e683b50a398ff36cb1518",16
"C013865","0508f24b33aefe51b81d604e086c1c0c",4
"C013865","0534945e9e1655a43c8c2a183be4f28f",14
"C013865","053a2310704289edab7b16e3a5c93380",134
"C013865","054f65da669ac1814c0345e457ff93b3",161
"C013865","05a819ff579f5e2837ab9a8829a06465",172
"C013865","0625baaa6d6edc748260e716624da7d4",25
"C013865","06738d8188a3ce0dfecc28663f49da53",24
"C013865","07d8e078b9d48a79ad743e190ab58f48",1
"C013865","0853800deb7219feffa64c42e0067a5c",11
"C013865","086e03b8b3b3aab02a74bfee48279145",19687
"C013865","08f71b328b50c262bfc480e2085c39bd",14
"C013865","0906050b1f59bde0aa8973e2c64fe277",1
"C013865","0979959228c6f998b43e5b46b14ec14d",7
"C013865","0a161eb2cb86d8a78d36c3d4f4a12a53",6
"C013865","0b660af019d25fcc49adb44c11600f40",70
"C013865","0bb5e2771d358e6b33c6a163026723ef",154
"C013865","0cfc433ff873166e2a10eceec27eab92",38
"C013865","0dc2d27bd9cdd5919001eec1645f4a53",41
"C013865","0defa330e7aa68e2a1318a86317ef18b",1
"C013865","0df7be7fe559acd1c045dc8a7ceb8793",39
"C013865","110ddafafff3a28bf30fa491245965a6",13
"C013865","11c4c95526ac4cf652053d40980c03fa",277
"C013865","138416d7cd3d3234cf41c9368646d3cb",15
"C013865","13f2dac7bba3dcd62c88ff8e2db3e416",15
"C013865","141b790cd1d9b02141570a1f2295d92b",11
"C013865","145642d96566019efd762b62e31aa8c3",8
"C013865","1459d7ce6b611c1237eca466616c0249",71
"C013865","152aeb27636dad07f3b3607cdc0b329e",91
"C013865","153311f3f94ec149fb76d4eb5c3d661c",254
"C013865","160d77162893834479ea144680506481",27
"C013865","16151df2e965ce1768c2e0e8f5c0dac2",4
"C013865","1628507da7a3883b365d9bad045adfea",4
"C013865","170252e9e1bb4c2fe5d0b93e22151ce1",21
"C013865","17cb9f6d8a350ac88b4d09304c56e269",258
"C013865","184a8e859ea6101038fb22469ccfb5ac",9
"C013865","18e4c7b40075340794f5cc08f5ea96da",12
"C013865","191996f13833196266b39bbc31c43d2c",11
"C013865","19dbaf366e808ab0cd937a17038c6343",46
"C013865","1a51e84da96a6068b0bf33f192b224ad",22
"C013865","1a6d7eab6b96eee1c8b8998cddbcb7c0",3
"C013865","1baedfc9b8495f93f167298fd701c801",17
"C013865","1cbe0fb0affa5a9db8f2a55815eaa9c7",7
"C013865","1e1e84607cac3362d4c40b917dde1b83",3
"C013865","1e2a2a67e6fb1650d82b6f869c753ce8",6
"C013865","1e9124fc29f5bec98c0649509fe482dd",26
"C013865","1eeb84bdb0f4c9b676a349570510da80",332
"C013865","1f65b5fb8869acfa36b690ba097a7882",3
"C013865","2146086ad30b257ff163e0a4394f6321",8
"C013865","22906dbbc966f0b092d8930fbf844b36",18450
"C013865","229138bdd7d280236427a8e8c0b5fb8b",28
"C013865","239e98f632cf780e4b2bf27a60da94cb",21
"C013865","240a754a1528919bcbb0b6058ee68df5",2
"C013865","25284c0f944a7613355f72bf36c9ae7d",132
"C013865","25df6a0ccb8c5fcbbaf2e15ca3894bf0",69
"C013865","2657ad0cc8b913a86e1539be5877b802",24
"C013865","26f77ad724decfc362bdd6c560a61ad4",3
"C013865","28807698048ccc57ee4368b22f508ef8",4
"C013865","28cd04ea79f67510d9d507288d32dff7",9
"C013865","2955f64e56003c3ed3f9f644639d3ce3",6
"C013865","29ebabc5385e9fdebb6addbd8e9639d5",612
"C013865","2ab9dca605f9917cb9b5911f55c93e51",177
"C013865","2ae5b6f933be42b462c93bc8dd569e4b",136
"C013865","2cffd4c27dcd0f2647efa94a32e95154",22
"C013865","2dfc74bc3081f369bcabb2cc46b01567",28
"C013865","2fce29a5962e6cac067ba77c4f562987",2
"C013865","31cc44bf636e0d31279e6f744487ac97",185
"C013865","35a2943c122e8367f456832752e66b6c",9
"C013865","36e231f640ca3eb641cf9e311ef66e89",13
"C013865","370d60fa0d9d94ca94054a18f11afa81",10
"C013865","37ec481596056d438f754a58f31a0b1c",756
"C013865","391f1976bfe0c51cfa33b6a1b1d91451",53
"C013865","39bff7ee94907d997b0193107ed55afe",343
"C013865","3c1eb7e7e117eb65d0601a442fbaa3cb",29
"C013865","3c30832c9b03ae347b43407d817b2f12",2
"C013865","3d820c98693302c4ce3d3900b3f3360a",12
"C013865","3db9af69aed5d5b30f60051aeaae9813",4
"C013865","3e00be80b7f1320b9053a3af44dd4d02",3
"C013865","3e048787f102cc4b740f4642fd3b383b",16
"C013865","3e1e564ac155101276aa1bc284116212",30
"C013865","3e284a23c7e3951c79a8fc7840b58e1d",396
"C013865","3f0077275a2bfb10ed4df31d5aced3ae",28
"C013865","3f279abfe07648d45b1b6da4a0ef5ef8",33
"C013865","4009c932bb3b4b5e106ea1facae9f7e8",2
"C013865","403cfb42247f352b8ab70514eedf5c51",21
"C013865","407c68ac8e0bf3e7c5cdbe124ce6ff68",28
"C013865","4253bf81af4b4d9a9e1ab4f1c1cd1cea",33
"C013865","4341830a92aacecc15fda36fdb3f894d",91
"C013865","43e3dd732ae366c5804df719330f5471",9
"C013865","45d8d1b7497551eac190fa5b7f66272b",188
"C013865","45f3bacebb7717f8212142110c58db8c",8
"C013865","4617357625f7cd0cca1fdf0fa2ca65f6",33
"C013865","461cf447c2a982126ecaf941fa6266f2",9
"C013865","47876d91c863a60d65bc282fcc0176d4",45
"C013865","47aaf56e2c68b3cc21cddd9d353fb6e9",33
"C013865","487659277ad5def65c25caccc9df8dba",14
"C013865","48a350a3872702aae982b4d32d365d07",106
"C013865","4a67782155221cff525283ab09ba0df6",6
"C013865","4b47d012c923e0de26b7a25953c1334f",214
"C013865","4bc7106b6748fb2df23b962b48fc203a",3
"C013865","4c15e819ba26accd490b22abc3c65eb0",4
"C013865","4c6e7733ed0bf8d860347934d6a301c8",9
"C013865","4c7bab2257abf6505a355cdb5a31ae1b",11
"C013865","4c8037f8b96cba70837e2dbf114ed555",11
"C013865","4d0a6dadc987270794445cb2e391ae11",35
"C013865","4d99e0840806fa82da900ec4d5716798",48
"C013865","4ef46c1f42ef17fcb337b93df78987a1",3
"C013865","4f41e7e3fdcfe273967c3dfcf95165c8",3
"C013865","4f6b8098770ddb1a03001b1760770c98",22
"C013865","50272e07e337614b88a8af27c108e189",22
"C013865","5195a411858c3c88ee3f78340f72f1d8",38
"C013865","52efd1b910dd7b11058009899b8fa1bd",2
"C013865","52ff8efa6737ad51930a68dbaea8974b",34
"C013865","54441cef202eed6a3175c93aeb49cc95",3
"C013865","562b615787188bcf0fb14bdefc959d66",1
"C013865","564d41db44e62e165eeb2d55d01641b2",24
"C013865","56b7ac679ca96cedc4ea25826bbbd056",687
"C013865","57dbd4367341e1c20e5fb3cc360a0f89",466
"C013865","59a4f0975909cf42c56f44fb3e201b45",4
"C013865","5ad82c92d61d894575b9b166743f67cd",14
"C013865","5d09b65787d1267d8a93431b4d20670e",27
"C013865","5e020eda0e7ba08c1651cf703843b0a0",2
"C013865","5e0eda046447a51941b516476494eb49",105
"C013865","5ed6cdc1875a64d649760be4c2478a6d",2
"C013865","5ee7e2d3bc482f8abda0532b25eb7f62",3
"C013865","5f7d38398f79e418a028fa97d4386a76",5
"C013865","5f9282cbb8770ba861a18adc2e0c2f4b",33
"C013865","60417183687d77b1ad920b74e061fbf7",10
"C013865","60c6c8af6dbb254fbc4b0814b0dc450a",18
"C013865","60d093df02249ffdd64573daa30fa346",44
"C013865","6159c5c01513346334f229371a221bb4",1
"C013865","635c747d1aecc4045716d96334169bc0",1726
"C013865","64869571ca106b71bf92dea24689ba7e",27
"C013865","65526fc415fd2d898fad51cc9e37b5fd",6
"C013865","6667b3a4c478a3e13fcf5c5652c98a8e",17
"C013865","66e023b75063864d5cd0ef21a2a1eb2b",54
"C013865","67a230332ccbb8f4c1a0be41b3f12b93",34
"C013865","67c086f7a0700d25ed244253895abecd",9
"C013865","67c27a57788e621339d49f2ef6befc70",5
"C013865","685b60f8f94aa24115b5bb5ea8e4ea2d",13
"C013865","6a4a331558040c9bc388ec6cc67e7c50",187
"C013865","6ab9bbcbd4ea577b126e62b09372b1b0",10
"C013865","6ac5bcd9c892eaebd42a0e94eb9d7110",6
"C013865","6b9ed03327a6953993d64a8e9763a30b",16
"C013865","6bae1cb37c21d2c8f92e5dd61617f380",28
"C013865","6bd85d76db9990fe909231b3399a1382",26
"C013865","6ce6f3cc442c82ead9a0c3e13eae1d4e",2
"C013865","6d2b3b9ac4fc1ff308b6f70b764c76fd",137
"C013865","6f19806f076cd23cc941faa15f28735b",1
"C013865","708445b398b995c0e6673cf8a23d3577",2
"C013865","70aebfd17cfce5e576c6180c653dc00d",18
"C013865","70d21650aef9624c725fcbd46d9c7cf9",122
"C013865","70ee0fa45c9a490d01cd7a6a71ef6ac8",26
"C013865","71b00dadbe33f8239e7ede52b0eb9c5a",42
"C013865","71b0fdcbe1190a49a747e9d0d30e8be9",23
"C013865","73cb9b06154d25f03b47016fb117e4d2",115
"C013865","76c223d5ee1f6e0538666467d724dafc",711
"C013865","77a93da48990ef95372ed8bb352d983e",3
"C013865","7834e06c5f9a039fcd6d7456cd2872d5",18
"C013865","783aee24cbdbce7e111cc6d05e5348d0",1944
"C013865","78cf67b271bdcf1027a55dcfdb439f49",184
"C013865","7983faf1f7ce71e39bdaad606c62bc2d",85
"C013865","79ee416b12f5addcb4ba206102a5b8cf",13
"C013865","7a2a348cd8e85020cf8f6a745ab6bfe8",18
"C013865","7b558883ec621c2fcde0a72a107eeb40",22
"C013865","7d2938c78164530d91517a0acce6656f",26
"C013865","7dae0edd6bd6be94622339f8882a0978",39
"C013865","7e1536adcda1b54dee7e1f726fe0aebf",51
"C013865","7e5c384bc4030321d0d2aa1c86bea851",260
"C013865","7e97bb88b4e9d53e72c3ab8191250c16",30
"C013865","7ec70e9948ce21c76266e485592d4463",9
"C013865","7f056a494f2d2f7555a08c363387a1fa",34
"C013865","801ff04cfca8f3ac00e5f1209f843811",14
"C013865","80da156ad26013174a452aa755fd5256",1
"C013865","811c0d191c5f3982b92813671a8379d9",10
"C013865","8121f4b767b666c50227e14cd4a1d898",96
"C013865","81617bc5afd566dd1b7692b7ad572855",116
"C013865","81bbc7cf22242719c4210ad3e8bb501e",9
"C013865","824a22b5dc30a5641089a9bf5f89ef33",6
"C013865","825b4fda51eaa7992e86a1cbd7fb42eb",3
"C013865","82dadbf68f062a5dfd5d81f94975c662",41
"C013865","83ddd4f903918cc10374dde62b3a1eb3",25
"C013865","84839bc0501bddbf6f1c54a30d395b60",2
"C013865","848ad112d8841357b9b69bba64e278cc",26
"C013865","84da13bf230b32b64ad83386be50f2d9",5
"C013865","85cf0a446543681b52d5a2480d242bbe",7
"C013865","86c12c9ac8c88fd5a15aa18d8e728807",10
"C013865","872fdc392d9f9fe7946cb10a49b1446e",109
"C013865","890a0b4689a9c19a715435d1d298fb22",21
"C013865","8a5454c097394fbef4cd6fc5a3768300",24
"C013865","8eac6d63d11f5a603a13dbfacec918e9",3
"C013865","8eec1fd41edc9737efd9e2403c69bc02",18
"C013865","8fa3f6d6cc4d87f003e46347792613ee",87
"C013865","904406a8333c3909dfcb5795c2b8e50b",10
"C013865","937944c650d560b840ba8481ed76c561",10
"C013865","95041e849190e6ceea56df4104fb3058",51
"C013865","952d85d315ba5989f4c05a81adc49bfd",34
"C013865","9707d101eddb7cdfee9841c871c76bd1",11
"C013865","97df86c4ebd7af5e8031f82cc36e69fe",13
"C013865","97efaeb2686fb349f510233b74d1c99d",1
"C013865","9880a0c5aeb8b5c4478d4eea1c7c4de4",1
"C013865","9a8eee0abe32c25e6f90d22f6b804fc6",5
"C013865","9ac4c5d8783c3cb5c6cff7b0a71e398e",7
"C013865","9c87b0417e22a3b807a6ee45b53b8ad1",21
"C013865","9cf02569bb77e654b9aee4df6e5668d0",128
"C013865","9d2bd7a29b6aa2d1e824eb08d7178d4c",54
"C013865","9d2ed604a04d940c0d7895a8af961e59",8
"C013865","9e75e36a5bd4ab52ca27ac7cf475ac28",1
"C013865","9f1a3f7cade83f4cd108fd0452936dfb",23
"C013865","a097907bb7040b8ff24e6dae91108e57",20
"C013865","a10ba5688e8e7c06b8ff00eb9d6ee784",15
"C013865","a143ee4a37c50a67bf7963e795510fda",1
"C013865","a24bc4207fe32054c6a202d24a4b7979",163
"C013865","a37c2b81616af923a7871ad1d19a2cb1",259
"C013865","a433f8831ed274a4e108335a4dbacb42",7
"C013865","a4435647e7de547997d640421394a4d6",139
"C013865","a5457aa8792c14c5aa719f533dea7dea",698
"C013865","a578695a6ce9b9ae43c22aa71e44aab5",120
"C013865","a64c6c2abe1c1a45c22a2a2e1dab3126",11
"C013865","a8a404f2206dfa0c26cd9912f696f2ba",212
"C013865","a997f1ca8954e2dc47f485aa767cb859",18
"C013865","aa18ee45e2343bb880e1bb9bc52be0c0",8
"C013865","abe95ee513b133b5fbac1a44f481dcbb",15
"C013865","ac1f1b5f1187bee0f7c6c02b0728f6f7",3
"C013865","ac7dc0eb429484d0e24eba2cc4c34418",61
"C013865","ac8aa62507312329b53f68514f15c49a",29
"C013865","ae347e3c5b3a598c4b5a14109985f8eb",35
"C013865","aea33da4050774378734473543d8f654",50
"C013865","aec7a5c93f61a85e47396414326ab73c",40
"C013865","af007598f94adeb7eee70227995daf5a",3
"C013865","b07e98d8cb72b375ae38d1a933282818",9
"C013865","b0db1dcb10be946d64b111771e8a96c4",9
"C013865","b126a3e3f3644f902e22896e9d8bab9e",6
"C013865","b25e5c072a250a4996b7846f2bd05476",11
"C013865","b2c5c4b37985fb67dac6c12e8546165d",107
"C013865","b2c9978c1b6a690ab49f790e9f6c4e9a",1
"C013865","b3bf4db1dec4d13cec1bcab3a04084c8",9
"C013865","b4d56ba15538de1bcd017a22e5065897",53
"C013865","b55ca92c3641f70370a6e4977eea859b",1
"C013865","b641b715265b72c8e24209d603c99e92",3
"C013865","b789ed3b8b461e4b52546ca86ff7b835",15
"C013865","b802e6277d40c82d60fee0e857f3bb67",48
"C013865","b8b40feda136f381dbf11d80ff865d47",41
"C013865","b8f3f94d7513a2e64fe391a92e20e879",2
"C013865","b951d5ff72232e053249f7b78d41a911",10
"C013865","b9665ea9430c3d1ce9c2f8d9f2345905",4
"C013865","b9ec8c7459ca9383e76b6ca9b415ade5",108
"C013865","baff62b545fd06c462efa01a06c5a6fa",1
"C013865","bb2efd2291d2175492332fe95ce6ffab",36
"C013865","bbab7b5c58be0f6941dd7df68598f63d",11
"C013865","bc01b15498f7f572c5b178ea75f7fefd",32
"C013865","bea18fce61a2202720918b390a06a21d",10
"C013865","bee3121130bdbfe3752dfb0b8263cc85",23
"C013865","bf99cdd54cefbadb4bcae43688ae71ad",26
"C013865","c0ba94c9e01978dd7d7591e32bc9b26d",17
"C013865","c14df1e7ba9c8ccabd447f7216470fec",1
"C013865","c1d89ff597edd153adbe26bf0c4e1b7c",3
"C013865","c275dc32fdf74faccab5b5055d5fdfb4",6
"C013865","c2cff1b4d1857f77cc2ec55d21871eef",136
"C013865","c2fbfac765d62cfe1446276f1db9b236",15
"C013865","c3c0ff291fe6d0bfa71840b7e5f5cc5d",8
"C013865","c505247067eee6cf29b149d47b6eab1c",12
"C013865","c53897ae4cb2e76cb68cd602d7a33ce9",26
"C013865","c5498b3cb98b2304a07fff11edec1a62",21
"C013865","c55dfd891ccd86719182b6ab3a9b0bcf",1
"C013865","c63fee580dc2ab4930311598ced1d31c",88
"C013865","c7211c9e84cb36f12c8eae722beffad7",12
"C013865","c76abb9efea29b546d5d7116f7534fff",14
"C013865","c8cbf77ec7c350addcde0b8cc85d38e0",14
"C013865","c9a4c820979c8dcc826bffd02af9a151",339
"C013865","c9f50a0357675f550408fd440c204683",6
"C013865","ca281e1b4594a1d40164e5ba4e74d87e",5
"C013865","caeac88382ac46c6b91f012899e61df3",6
"C013865","cbfcf504efbc04f115e80d38656d1b11",92
"C013865","cc13eff562dfd64544ddd7b965b8273f",3
"C013865","ccaa7727a5ef8cedacdc19ce56dbf7dd",24
"C013865","ccab6954fcc970b7d17998c10514f226",3
"C013865","cd6d522522d6afd9b513211d15ad5f49",22
"C013865","ce4c3fd7f137597e4b8310c4f4dfb9bf",11
"C013865","cfa0e5d56bcf6ea68f4d852d90cf1a4c",665
"C013865","d00d75bac6d47eef903af12a9b0302c5",10
"C013865","d156e881935e48a7eff137f7133cbbbb",228
"C013865","d1f03a7c27352564e0df67c048633f40",109
"C013865","d278d54b2a182c59ab52865ca2ecf964",33
"C013865","d29813658c3eb62cf7c5a18972dd0fc4",2
"C013865","d2a77dd812a87af9ddcde9ae108afa50",22
"C013865","d37f36e6d59d8cbdadb7c0cfda0d4d38",37
"C013865","d4479476313460f830050a5555d6b723",84
"C013865","d47824a3725cc32f69736842eddd4b5e",32
"C013865","d50661ae9844265f918854e1fbcab53b",23
"C013865","d6e401ad002ab6b8faf24eb950a95d09",97
"C013865","d705c0082063cb716d029d16cacc1b31",71
"C013865","d7bb3bc83965d62f7cb47a3914eb00f1",22
"C013865","d913186e5165367559ef2d6f4f65a171",49
"C013865","d9370a94109a75fcf0db9340f87f92be",5
"C013865","d9e3f20ca610e271c2636e383fdc96da",31
"C013865","d9f6dae59e085f8c5ef3fd45fcfd271f",31608
"C013865","db09a91ce6e211f57c186edeb3dcb96c",7
"C013865","db826e99a003f6969be0d7c1842ac005",2
"C013865","dc1217df2cdede4f24cbe9d348298f2f",8
"C013865","dcc23843c67f00f642aad22622d63f18",15
"C013865","dd6063c0003a6c0d25bf5a8914770a18",7
"C013865","dd66612a65987332be78991afaaab811",179
"C013865","de593e9c4dfe2bcd3bd5bb39b0d9d8d1",4
"C013865","de9b13854a2089f5ba7bd46e6b11f6aa",12
"C013865","de9b2062dcbe679b462dbc529dc134b6",7
"C013865","dee8db284b4a0d16342b11d2e3737f7f",4
"C013865","df7c1a04e127721f10462730ee129835",232
"C013865","e31a4d211f33dc5810ae54f9d4135e6e",41
"C013865","e326d152fc59493e2c851ec1c6def855",119
"C013865","e484979fe62fa686f8b2d68d1b3757f1",3
"C013865","e4cd625f541b57173288dabf59141322",60
"C013865","e501158cfb380aa413b84b9efac06fc6",12
"C013865","e5d0710bf935e997b6219d20af40542f",15
"C013865","e63e341bffa30cf21f9f15e45da37bc2",18
"C013865","e66097e0fa826585f5910dd67f386712",167
"C013865","e6b70d3e5b988f4b4e6785a7c8c317df",37
"C013865","e6e60dc86c07d002bb702a870d2f89de",5
"C013865","e7ecec74c0b426001fce6309bd640ca0",16
"C013865","e980674deef10b8eb25f03073b8a876d",151
"C013865","e9bfd92cd7ebe540272e59f57aac4759",184
"C013865","eab549c9aefa6c50b3fd7dd111d11ab4",6
"C013865","eafb850229386fd1e6f5589949601e55",28
"C013865","eb6e557cfe22d37e8352511360e98547",382
"C013865","ebcc0017ebc042d40b75e833320bbf18",7
"C013865","ec730838e5ec3494644dbc978eeb3b06",231
"C013865","ecd60f576373e90acde1e7912d2d6da4",3
"C013865","ef3da8f2d7488cc36129ebe010cecc41",31
"C013865","f00c5b924bc30c25779e4f79df7146fb",54
"C013865","f06a479a55b318c3c1f0c9a3cdd8f503",24
"C013865","f077a13e3e7baf23a40887511e0d8007",262
"C013865","f14a7520586fe1271e43ef91c0de1241",83
"C013865","f1d185e0fc326411522e98005e87612a",46
"C013865","f244166d142d724695ec3dc68932ee0b",11
"C013865","f545b9f6c20aec1cebbddddd9f3e79b7",33
"C013865","f5c3c2c606c97d523b97b7d6f602675c",5
"C013865","f77f956613afdd17ca392cad6d711040",46
"C013865","f79011d65c8ef99d0ed76beb7f30df5e",2
"C013865","f8e006d2a15508dbddd122c08633f9ce",461
"C013865","f8fac284cdb47372db1771ff91901f18",28
"C013865","f926917fe99bca15c4b5844a4aec4a13",374
"C013865","f9652cf7de8ed58d37f14f3ce6cbb3fa",6
"C013865","fab516daaafbd0eb9a8d1b646f055537",93
"C013865","fb587153ce8fb98019943a5b7351c638",29
"C013865","fcaa095cef042fab3ccadcf1bd6fab43",5
"C013865","fcce1ca73e3a9970b45387d1f2f8b40d",70
"C013865","fe30a7c4c2f7464b2baa5bbba40559cc",1
"C013865","ff4168f7dcc985c792c8d4ba79ca410e",31941
"C013865","ff626a73d943144fd45821fdf9443ca5",231
"C013865","ffdac4d27b2bcef29764709fdba88412",27
"C013867","003a845c548cd32a601d2b16df9aab6a",11
"C013867","00549ab9ae70a7661b82c606478c010d",4
"C013867","008703bd0313c3aecbaadcbefbc4fbba",16
"C013867","00bd67c6374833d81b59d7abe00bf603",6
"C013867","00e68c054a3fedb96f57fc6547df3dbc",23
"C013867","01b7364fd988091c8dcb50d511a30bd8",11
"C013867","01c2c87bd7b2e37940f169a190ea0f60",594
"C013867","01ebb6a09e43125166668dd7a138194a",28
"C013867","01eef3dbad8ac2c5514aae9a90184281",177
"C013867","0232cc6c228380df296879f88431e280",5
"C013867","029a1a5df217ca34df7abd11b4134e59",17
"C013867","02ad6bc2b87f45d3f5260b1961ab2cd6",29
"C013867","03152a4b116dd8901e1cdd13423129f6",14
"C013867","038c976f12c9a034e3a90238c2eb114d",26
"C013867","042f3762984f9f3261f0b28e58710bd0",28
"C013867","0493057e10d85b7d407bb84880d7fa34",4
"C013867","0508f24b33aefe51b81d604e086c1c0c",8
"C013867","05a819ff579f5e2837ab9a8829a06465",12
"C013867","05dfef72696799bc57e6ac7804f24ba8",8
"C013867","0720260e138c007da6fdc6c64921d13e",20
"C013867","079c2da88566277b4c6b80a7ebe134d8",7
"C013867","07ebfb812a24fa4691613c93da1b39ac",15
"C013867","080fc8ce1b13b4cdfe102f208664c097",148
"C013867","086e03b8b3b3aab02a74bfee48279145",39
"C013867","090c4c9a3385472175361835fd66f0b4",38
"C013867","091580e5c38bcdfe2e5d1e585ea5a484",9
"C013867","092aa18d59d9732444c422cd33384bf7",4
"C013867","0b91db9874e22688fb376014af622fbf",9
"C013867","0c63c52484aba95c9c09b3f43f5d274b",5
"C013867","0d6b17f24cc43530ac9f6b041e77893c",5
"C013867","0df7be7fe559acd1c045dc8a7ceb8793",6118
"C013867","0eba88f76e6a9e779bedd70af96bd6da",97
"C013867","0f36ead5f45a605bd1a10c88db440518",2
"C013867","0f8d4aecc286525aca2af07ae1c48b52",18
"C013867","0ff18ae62d7868f68d3ec4d355aae8e5",176
"C013867","0ff811a8fbf2dc39f328716c04ddaa6f",1276
"C013867","109c96cec53d4f518059e3925a9b1a10",19
"C013867","10e1240541ba85dee108a84a1ebb7fa6",522
"C013867","114af99c379959a9b62eff93ef0d0857",13
"C013867","11c4c95526ac4cf652053d40980c03fa",25
"C013867","11cfc23849159b5fe6fd6fb3a543abbe",18
"C013867","11fa9dc4ff1b27724433e66a967db52c",41
"C013867","127cd10022b5570d910cf302ad5c384f",24
"C013867","13b154a0f05bcb11f7addfc98ba61935",15
"C013867","13ffa30454250559aba37473e2ce4a11",9
"C013867","153311f3f94ec149fb76d4eb5c3d661c",32
"C013867","16151df2e965ce1768c2e0e8f5c0dac2",5
"C013867","16cfb0e97623e9b29b4820f72713c392",9
"C013867","16ff69387352416ff497eb89f373ee74",42
"C013867","17271de00c7edac99a9f249f3240b4a3",7
"C013867","17430d2d39409075b6656fa4b0a87408",6
"C013867","175ef814408ef124aeeb3b977a993315",16
"C013867","17cb9f6d8a350ac88b4d09304c56e269",51
"C013867","182bafb1cac42de1de2643c7db8a718e",15
"C013867","184a8e859ea6101038fb22469ccfb5ac",3947
"C013867","18621bd6612f5cf61514b84892e949dc",7
"C013867","18e4c7b40075340794f5cc08f5ea96da",6
"C013867","19ec75c98e707357d18ba77f87ad952e",6
"C013867","1a384eab0087503560e19814ad080bf1",137
"C013867","1a51e84da96a6068b0bf33f192b224ad",18
"C013867","1a6d7eab6b96eee1c8b8998cddbcb7c0",43
"C013867","1bac0ca48c588493b54aa52318977e7f",272
"C013867","1d5e161ca0f974bd1c4f96f8081b29d6",135
"C013867","1e1cc0fe8f2fa129bee002ffc91180ce",5
"C013867","1e4e20f2719f99dfd09de4d38087f695",84
"C013867","1e8fb59569fbe9e57a4c1365a31f03d5",2
"C013867","1ead59b427a3e3efb3328cdc4d1e52f6",32
"C013867","1ee4503fd1c8d95a467316ecb7055539",8
"C013867","1eeb84bdb0f4c9b676a349570510da80",1095
"C013867","1effc23d256695bbbf98bebbce3d4dc5",1
"C013867","1f553491efebf8fd8036448e5a444e17",23
"C013867","1f65b5fb8869acfa36b690ba097a7882",7545
"C013867","2040026d2f578719497d6481707d9474",5
"C013867","2097acd581bc71f0c89a1bf0a143920c",7
"C013867","22906dbbc966f0b092d8930fbf844b36",791
"C013867","229138bdd7d280236427a8e8c0b5fb8b",3100
"C013867","22a0fb78b175d91811473898d3bb006c",36
"C013867","22b5eadee5fa88046cc5aae29878d689",112
"C013867","22bb081570d22469968944c7ca82659f",7
"C013867","22c7a951636718f9c304088c194c39b0",46
"C013867","2441e5c92adf0a70b8b9db097d534616",12
"C013867","247d013d68b6b220a41fd4b0e0f0dfd6",3
"C013867","24b3bed992f5c6945550406c0c347e55",6
"C013867","25804d4f3aa7871e730285d3c72a6dc1",25
"C013867","2593fabeeedd4dced14c4e9ae3df09a5",16
"C013867","25e620b760bd0e59011e2d35b7f4a2f6",1
"C013867","261e2eba91873803693937cb96180c57",237
"C013867","289e76472eb7c14b07763178d856739f",67
"C013867","2923665c10ef26ff5eab20a7dcbdba09",79
"C013867","29e0cddc80736df3bbe843553f097131",17
"C013867","2ac791064085537aefd7209b9c3bcaaa",470
"C013867","2bc80a96abbefae208ff51b9f271c89d",4
"C013867","2be4b7411fc4047c151838ab18b0fec5",4
"C013867","2e1df40e5a9d17e1149b0cfe93ad047a",7
"C013867","2fb0af315d3116cb9cf824d7296a633a",91
"C013867","306d5b91de7ed310b49e74924a744709",10
"C013867","315a17933eefa93d700e11a309deae43",9
"C013867","3163c0346bde983f70848fb675d0e77b",203
"C013867","32f52d87dab31e5e81530127b8cd7b5f",8
"C013867","335a98f841b4ee7f598b58b6b464ec4c",9
"C013867","33fcced0e4799ffa77a17c7dd38a79c5",42
"C013867","340af30ac515f8bf55d3c5606a9c8748",3
"C013867","34a522c2c5a09b5b3430e952d5cd50f8",36
"C013867","37693b21b0c5a78fa58f063e5f97dd94",96
"C013867","37fc4a0502f5afca7537a171cde8cd38",55
"C013867","38496e01121cf8676917d0f65e030f05",45
"C013867","38d32cab42e278484ce69aaff5dd5c81",11
"C013867","39269008ad61f220a4cc7dc2250618c8",23
